1 Series,2019,21875,Manual,9086,Petrol,145,41.5,1.5
1 Series,2019,21875,Manual,9261,Petrol,145,41.5,1.5
1 Series,2017,15875,Manual,16000,Diesel,150,68.9,2.0
2 Series,2019,20875,Manual,718,Petrol,150,54.3,1.5
X1,2018,21995,Manual,7252,Petrol,145,51.4,1.5
2 Series,2016,15062,Manual,19657,Diesel,20,68.9,1.5
1 Series,2019,20875,Manual,12845,Petrol,150,44.1,1.5
1 Series,2019,21875,Manual,13252,Petrol,145,41.5,1.5
1 Series,2018,14985,Manual,14530,Diesel,145,51.4,1.5
1 Series,2015,10485,Manual,66563,Diesel,20,68.9,2.0
1 Series,2014,10985,Manual,42574,Diesel,30,64.2,2.0
1 Series,2015,12285,Manual,42676,Diesel,30,65.7,2.0
3 Series,2017,17285,Manual,30761,Diesel,125,58.9,2.0
3 Series,2007,8800,Manual,63000,Petrol,565,29.7,3.0
1 Series,2008,7475,Manual,59000,Diesel,110,58.9,2.0
X1,2011,7498,Manual,69561,Diesel,160,49.6,2.0
1 Series,2019,16695,Manual,4160,Petrol,145,53.3,1.5
4 Series,2016,10995,Manual,103500,Diesel,30,67.3,2.0
1 Series,2019,23995,Manual,3148,Petrol,145,41.5,1.5
X1,2016,13990,Manual,43529,Diesel,125,60.1,2.0
5 Series,2015,10995,Manual,94500,Diesel,125,58.9,2.0
X1,2015,8995,Manual,90000,Diesel,160,51.4,2.0
1 Series,2012,6795,Manual,75900,Diesel,30,62.8,2.0
3 Series,2011,4995,Manual,88850,Petrol,160,44.8,2.0
3 Series,2009,4500,Manual,97000,Diesel,125,58.9,2.0
1 Series,2013,6500,Manual,89000,Diesel,0,74.3,1.6
1 Series,2014,10285,Manual,41659,Petrol,145,50.4,1.6
3 Series,2014,14995,Manual,25372,Diesel,30,61.4,2.0
X1,2013,9695,Manual,44000,Diesel,125,57.6,2.0
Z4,2006,3595,Manual,114000,Petrol,260,37.7,2.0
1 Series,2004,2495,Manual,112000,Diesel,200,49.6,2.0
1 Series,2013,8977,Manual,63000,Diesel,0,74.3,1.6
1 Series,2018,13477,Manual,51000,Diesel,145,50.4,2.0
3 Series,2010,8399,Manual,45000,Diesel,195,49.6,3.0
X3,2006,4195,Manual,88000,Diesel,300,39.2,2.0
2 Series,2019,17950,Manual,3387,Petrol,145,42.2,1.5
2 Series,2019,15750,Manual,9589,Petrol,145,40.9,1.5
1 Series,2015,10875,Manual,35084,Diesel,20,68.9,2.0
3 Series,2015,13675,Manual,34637,Petrol,200,41.5,2.0
1 Series,2019,16475,Manual,3510,Diesel,145,72.4,1.5
1 Series,2011,4995,Manual,59326,Petrol,165,46.3,2.0
2 Series,2018,15995,Manual,28857,Diesel,150,54.3,1.5
3 Series,2015,8659,Manual,65412,Diesel,20,68.9,2.0
1 Series,2015,10775,Manual,40561,Diesel,20,68.9,2.0
3 Series,2007,3495,Manual,130000,Petrol,200,44.8,2.0
X1,2016,16700,Manual,30590,Diesel,125,60.1,2.0
3 Series,2013,10500,Manual,68000,Diesel,30,61.4,2.0
1 Series,2012,7500,Manual,62000,Petrol,145,49.6,1.6
1 Series,2015,11000,Manual,37574,Diesel,20,72.4,1.5
1 Series,2015,12500,Manual,37584,Diesel,30,62.8,2.0
3 Series,2015,15500,Manual,23677,Diesel,125,60.1,2.0
3 Series,2015,14800,Manual,25481,Diesel,30,64.2,2.0
3 Series,2016,17400,Manual,21786,Petrol,125,45.6,2.0
1 Series,2017,14000,Manual,16791,Petrol,145,53.3,1.5
1 Series,2017,12800,Manual,18067,Petrol,20,68.9,0.0
3 Series,2016,13000,Manual,31474,Petrol,150,48.7,2.0
X1,2016,16000,Manual,20737,Diesel,125,60.1,2.0
X1,2017,16395,Manual,25080,Diesel,125,58.9,2.0
3 Series,2006,2500,Manual,105000,Petrol,240,38.7,2.0
3 Series,2012,7000,Manual,94111,Diesel,30,62.8,2.0
3 Series,2010,6295,Manual,93261,Diesel,125,60.1,2.0
3 Series,2013,10750,Manual,56000,Diesel,125,60.1,2.0
X1,2016,16000,Manual,47908,Diesel,125,60.1,2.0
X1,2016,16000,Manual,50402,Diesel,20,68.9,2.0
3 Series,2017,17600,Manual,9601,Diesel,145,64.2,2.0
X1,2016,17200,Manual,26117,Diesel,125,60.1,2.0
2 Series,2016,13300,Manual,49753,Diesel,30,64.2,2.0
3 Series,2016,12600,Manual,47546,Diesel,30,67.3,2.0
X3,2006,3499,Manual,91000,Diesel,305,39.2,2.0
1 Series,2016,11675,Manual,28637,Petrol,125,53.3,1.5
4 Series,2015,18500,Manual,17000,Petrol,200,42.2,2.0
1 Series,2015,10499,Manual,28200,Petrol,30,56.5,1.5
4 Series,2016,17999,Manual,11834,Diesel,125,57.6,2.0
1 Series,2013,7888,Manual,77419,Diesel,125,60.1,2.0
1 Series,2017,15200,Manual,4000,Diesel,150,68.9,2.0
1 Series,2015,17500,Manual,42000,Petrol,305,35.3,3.0
3 Series,2009,4150,Manual,125000,Diesel,125,60.1,2.0
X1,2015,14775,Manual,37679,Diesel,125,58.9,2.0
1 Series,2013,9350,Manual,56000,Diesel,30,62.8,2.0
M4,2017,35995,Manual,15500,Petrol,330,32.1,3.0
1 Series,2013,7488,Manual,89000,Diesel,30,65.7,2.0
1 Series,2013,10000,Manual,50248,Diesel,30,65.7,2.0
1 Series,2014,8400,Manual,81000,Diesel,30,65.7,2.0
1 Series,2016,11350,Manual,44000,Diesel,20,72.4,1.5
X3,2016,20800,Manual,28000,Diesel,160,52.3,2.0
3 Series,2009,6950,Manual,78000,Diesel,125,58.9,2.0
4 Series,2017,13999,Manual,40000,Diesel,30,67.3,2.0
1 Series,2016,10850,Manual,44000,Petrol,125,53.3,1.5
1 Series,2016,11990,Manual,39000,Petrol,125,53.3,1.5
1 Series,2016,12500,Manual,32000,Petrol,125,53.3,1.5
3 Series,2014,14000,Manual,41384,Petrol,200,41.5,2.0
X1,2014,8500,Manual,92500,Diesel,160,51.4,2.0
1 Series,2014,15750,Manual,53000,Petrol,300,35.3,3.0
2 Series,2016,13450,Manual,50000,Diesel,30,64.2,2.0
3 Series,2014,12800,Manual,51477,Diesel,125,57.6,2.0
1 Series,2013,8700,Manual,57542,Diesel,30,62.8,2.0
3 Series,2015,11490,Manual,26000,Diesel,30,67.3,2.0
1 Series,2013,9500,Manual,67000,Diesel,30,62.8,2.0
5 Series,2012,9950,Manual,82000,Diesel,125,57.6,2.0
1 Series,2017,11950,Manual,53000,Diesel,20,72.4,1.5
1 Series,2016,11750,Manual,43000,Diesel,0,83.1,1.5
2 Series,2015,14250,Manual,11000,Petrol,125,50.4,1.5
3 Series,2016,10490,Manual,63000,Diesel,20,72.4,2.0
3 Series,2015,10990,Manual,50000,Diesel,30,67.3,2.0
1 Series,2015,9490,Manual,43000,Diesel,30,65.7,2.0
1 Series,2016,14250,Manual,40000,Petrol,125,52.3,1.5
3 Series,2016,15400,Manual,36000,Diesel,30,64.2,2.0
4 Series,2017,17500,Manual,30000,Diesel,145,62.8,2.0
M3,2010,17750,Manual,79000,Petrol,570,22.8,4.0
M3,2010,17650,Manual,81000,Petrol,570,22.8,4.0
X1,2019,22500,Manual,7000,Petrol,150,51.4,1.5
1 Series,2015,10950,Manual,33000,Diesel,20,72.4,1.5
1 Series,2015,8490,Manual,48000,Petrol,125,50.4,1.6
X1,2013,8990,Manual,47000,Diesel,160,51.4,2.0
1 Series,2016,8990,Manual,45000,Diesel,20,72.4,1.5
1 Series,2016,11490,Manual,49000,Diesel,30,62.8,2.0
1 Series,2015,8990,Manual,43000,Petrol,125,50.4,1.6
1 Series,2015,8990,Manual,39000,Petrol,30,56.5,1.5
1 Series,2015,9990,Manual,26000,Petrol,145,48.7,1.6
1 Series,2014,8490,Manual,59000,Diesel,30,65.7,2.0
Z4,2014,12490,Manual,31000,Petrol,200,41.5,2.0
1 Series,2015,8490,Manual,49000,Petrol,125,50.4,1.6
3 Series,2011,6490,Manual,90000,Diesel,30,62.8,2.0
3 Series,2016,12990,Manual,53000,Diesel,30,64.2,2.0
3 Series,2013,9990,Manual,51000,Diesel,145,55.4,2.0
1 Series,2016,6990,Manual,86000,Diesel,20,68.9,2.0
1 Series,2015,8490,Manual,50000,Petrol,125,50.4,1.6
1 Series,2017,16490,Manual,31000,Petrol,260,36.2,3.0
3 Series,2012,8990,Manual,59000,Diesel,145,55.4,2.0
1 Series,2015,7490,Manual,83000,Diesel,20,68.9,2.0
4 Series,2017,17990,Manual,19000,Petrol,145,46.3,2.0
1 Series,2015,7990,Manual,62000,Petrol,125,50.4,1.6
1 Series,2015,10490,Manual,30000,Diesel,20,70.6,1.5
2 Series,2017,13490,Manual,28000,Diesel,125,60.1,2.0
3 Series,2012,8990,Manual,62000,Diesel,145,55.4,2.0
2 Series,2015,12990,Manual,36000,Petrol,145,47.1,1.5
2 Series,2016,16490,Manual,24000,Petrol,300,34.9,3.0
1 Series,2015,8990,Manual,74000,Diesel,30,65.7,2.0
3 Series,2011,7490,Manual,78000,Diesel,30,62.8,2.0
3 Series,2013,8990,Manual,80000,Diesel,125,60.1,2.0
Z4,2009,9490,Manual,76000,Petrol,325,30.1,3.0
1 Series,2016,9490,Manual,42000,Petrol,125,53.3,1.5
1 Series,2016,8990,Manual,43000,Diesel,20,72.4,1.5
1 Series,2015,8990,Manual,47000,Petrol,125,53.3,1.5
3 Series,2016,13490,Manual,50000,Diesel,125,58.9,2.0
3 Series,2016,12490,Manual,25000,Diesel,30,67.3,2.0
1 Series,2015,8990,Manual,56000,Diesel,20,68.9,2.0
X1,2013,7990,Manual,64000,Diesel,160,51.4,2.0
3 Series,2015,8490,Manual,83000,Diesel,125,62.8,2.0
1 Series,2015,8490,Manual,46000,Petrol,125,53.3,1.5
1 Series,2016,10490,Manual,51000,Diesel,20,70.6,1.5
X1,2011,6990,Manual,92000,Diesel,145,54.3,2.0
1 Series,2012,6990,Manual,74000,Diesel,30,62.8,2.0
1 Series,2016,10490,Manual,17000,Diesel,20,72.4,1.5
1 Series,2017,11990,Manual,12000,Diesel,145,72.4,1.5
1 Series,2015,10990,Manual,42000,Diesel,125,57.6,2.0
1 Series,2013,7990,Manual,65000,Diesel,30,65.7,2.0
1 Series,2016,9990,Manual,40000,Diesel,0,83.1,1.5
3 Series,2013,10990,Manual,98000,Diesel,30,62.8,2.0
3 Series,2014,12995,Manual,61000,Diesel,125,60.1,2.0
3 Series,2017,12490,Manual,26000,Petrol,125,52.3,1.5
1 Series,2015,9490,Manual,35000,Petrol,125,50.4,1.6
3 Series,2016,12490,Manual,32000,Diesel,30,67.3,2.0
4 Series,2014,9990,Manual,92000,Diesel,125,60.1,2.0
2 Series,2017,11990,Manual,22000,Petrol,145,52.3,1.5
Z4,2014,11990,Manual,36000,Petrol,200,41.5,2.0
3 Series,2015,9490,Manual,76000,Diesel,20,68.9,2.0
1 Series,2015,10490,Manual,45000,Diesel,30,65.7,2.0
1 Series,2016,16990,Manual,23000,Petrol,260,36.2,3.0
2 Series,2015,11490,Manual,76000,Diesel,30,64.2,2.0
3 Series,2011,7490,Manual,78000,Diesel,125,60.1,2.0
3 Series,2012,8990,Manual,64000,Diesel,145,55.4,2.0
1 Series,2016,10490,Manual,36000,Diesel,20,68.9,2.0
1 Series,2016,11490,Manual,40000,Diesel,30,65.7,2.0
1 Series,2015,8990,Manual,40000,Diesel,20,72.4,1.5
X1,2014,9490,Manual,50000,Diesel,160,51.4,2.0
1 Series,2015,10490,Manual,43000,Petrol,145,49.6,1.6
3 Series,2012,8990,Manual,65000,Diesel,125,60.1,2.0
3 Series,2015,12990,Manual,62000,Diesel,145,55.4,2.0
3 Series,2013,7490,Manual,93000,Petrol,145,47.9,1.6
3 Series,2011,7490,Manual,84000,Diesel,125,60.1,2.0
1 Series,2016,10490,Manual,25000,Diesel,20,72.4,1.5
3 Series,2012,7490,Manual,81000,Diesel,30,61.4,2.0
3 Series,2016,9490,Manual,69000,Diesel,20,68.9,2.0
1 Series,2013,6990,Manual,66000,Diesel,125,60.1,2.0
2 Series,2015,12490,Manual,33000,Diesel,30,64.2,2.0
1 Series,2016,7490,Manual,84000,Diesel,20,72.4,1.5
1 Series,2016,11490,Manual,35000,Petrol,125,52.3,1.5
1 Series,2014,7990,Manual,42000,Petrol,145,50.4,1.6
2 Series,2016,11850,Manual,42281,Diesel,20,68.9,2.0
1 Series,2019,15750,Manual,8910,Diesel,145,78.5,1.5
1 Series,2019,22500,Manual,2252,Petrol,145,41.5,1.5
3 Series,2010,8300,Manual,67000,Diesel,125,60.1,2.0
1 Series,2017,11490,Manual,31000,Diesel,20,68.9,2.0
1 Series,2015,8490,Manual,50000,Petrol,125,50.4,1.6
1 Series,2017,11490,Manual,16000,Diesel,145,72.4,1.5
1 Series,2015,8990,Manual,39000,Diesel,20,72.4,1.5
X2,2019,23950,Manual,4242,Petrol,150,42.8,1.5
1 Series,2017,14950,Manual,12519,Diesel,30,65.7,2.0
4 Series,2017,19950,Manual,19506,Petrol,145,40.9,2.0
2 Series,2015,13450,Manual,36359,Diesel,20,68.9,1.5
1 Series,2019,15750,Manual,9943,Diesel,145,78.5,1.5
3 Series,2019,18550,Manual,7478,Petrol,150,49.6,1.5
2 Series,2019,18950,Manual,9806,Petrol,145,40.4,1.5
4 Series,2017,17500,Manual,39256,Diesel,145,62.8,2.0
3 Series,2015,10999,Manual,57693,Petrol,160,44.1,2.0
3 Series,2016,10200,Manual,60465,Diesel,20,68.9,2.0
X1,2017,13999,Manual,54650,Diesel,20,68.9,2.0
1 Series,2016,10494,Manual,41399,Diesel,20,72.4,1.5
1 Series,2016,10648,Manual,36669,Diesel,0,83.1,1.5
1 Series,2019,14950,Manual,14735,Diesel,145,78.5,1.5
4 Series,2016,17499,Manual,26031,Diesel,30,62.8,2.0
2 Series,2014,11647,Manual,43960,Diesel,30,62.8,2.0
3 Series,2014,12692,Manual,33179,Petrol,200,43.5,2.0
3 Series,2017,16220,Manual,28796,Petrol,125,45.6,2.0
1 Series,2016,10499,Manual,24877,Diesel,0,83.1,1.5
1 Series,2014,9600,Manual,60586,Diesel,125,58.9,2.0
1 Series,2012,6500,Manual,58480,Diesel,125,58.9,2.0
4 Series,2015,14699,Manual,28334,Diesel,125,58.9,2.0
1 Series,2013,9899,Manual,32102,Petrol,145,50.4,1.6
1 Series,2013,9145,Manual,48399,Diesel,30,65.7,2.0
1 Series,2018,15881,Manual,9774,Petrol,145,37.2,1.5
X1,2017,16699,Manual,51835,Diesel,145,58.9,2.0
1 Series,2018,14399,Manual,16518,Petrol,145,37.7,1.5
1 Series,2017,11999,Manual,32140,Diesel,145,72.4,1.5
3 Series,2016,13999,Manual,52713,Diesel,30,64.2,2.0
1 Series,2019,15199,Manual,8807,Petrol,145,53.3,1.5
3 Series,2014,10399,Manual,62714,Diesel,30,62.8,2.0
3 Series,2016,11299,Manual,54662,Diesel,30,67.3,2.0
3 Series,2013,11385,Manual,46417,Diesel,30,62.8,2.0
2 Series,2018,14999,Manual,18483,Petrol,145,50.4,1.5
1 Series,2015,12399,Manual,25651,Petrol,125,52.3,1.5
1 Series,2014,10999,Manual,42169,Petrol,145,50.4,1.6
1 Series,2016,11800,Manual,43334,Diesel,30,65.7,2.0
2 Series,2014,11799,Manual,14264,Petrol,160,44.8,2.0
1 Series,2015,8999,Manual,59828,Diesel,20,72.4,1.5
1 Series,2016,11545,Manual,22780,Diesel,0,83.1,1.5
1 Series,2017,15214,Manual,16002,Petrol,145,52.3,1.5
1 Series,2015,10999,Manual,17544,Petrol,125,53.3,1.5
3 Series,2013,10559,Manual,64107,Diesel,30,61.4,2.0
3 Series,2015,10145,Manual,55851,Diesel,20,68.9,2.0
3 Series,2016,14596,Manual,18271,Petrol,160,45.6,2.0
2 Series,2015,11499,Manual,48937,Diesel,30,62.8,2.0
X3,2013,9549,Manual,67652,Diesel,160,50.4,2.0
1 Series,2015,10499,Manual,23893,Diesel,0,83.1,1.5
1 Series,2017,13799,Manual,22072,Diesel,145,65.7,2.0
3 Series,2012,8545,Manual,78112,Diesel,30,61.4,2.0
1 Series,2015,11499,Manual,53716,Diesel,30,62.8,2.0
X1,2017,12899,Manual,66243,Diesel,145,68.9,2.0
2 Series,2016,12148,Manual,21752,Petrol,125,52.3,1.5
1 Series,2015,12099,Manual,31321,Diesel,30,64.2,2.0
1 Series,2016,10699,Manual,47210,Diesel,0,83.1,1.5
1 Series,2014,9099,Manual,75924,Diesel,30,65.7,2.0
2 Series,2014,12499,Manual,36479,Diesel,125,58.9,2.0
1 Series,2015,9699,Manual,36713,Diesel,0,78.5,1.5
4 Series,2014,12699,Manual,50348,Diesel,125,58.9,2.0
3 Series,2015,14499,Manual,28656,Petrol,145,47.9,2.0
2 Series,2015,11399,Manual,32940,Diesel,30,62.8,2.0
1 Series,2016,11799,Manual,37549,Diesel,20,70.6,1.5
1 Series,2012,5999,Manual,70876,Diesel,145,56.5,2.0
3 Series,2016,12761,Manual,34239,Diesel,20,72.4,2.0
1 Series,2013,6450,Manual,90000,Diesel,30,65.7,2.0
3 Series,2010,5490,Manual,77523,Diesel,30,62.8,2.0
1 Series,2013,8490,Manual,70160,Diesel,125,60.1,2.0
3 Series,2015,9990,Manual,44000,Diesel,20,68.9,2.0
3 Series,2011,7990,Manual,34915,Petrol,165,44.8,2.0
3 Series,2013,11470,Manual,37030,Diesel,30,62.8,2.0
2 Series,2016,12940,Manual,55272,Diesel,30,64.2,2.0
1 Series,2012,7240,Manual,89462,Diesel,30,62.8,2.0
1 Series,2012,7940,Manual,54811,Diesel,125,60.1,2.0
1 Series,2014,9990,Manual,48165,Diesel,30,64.2,2.0
3 Series,2011,6290,Manual,72082,Diesel,125,60.1,2.0
3 Series,2013,9943,Manual,52438,Diesel,125,60.1,2.0
1 Series,2018,14000,Manual,8228,Diesel,145,68.9,2.0
2 Series,2016,9989,Manual,43201,Diesel,20,68.9,2.0
1 Series,2017,14940,Manual,13000,Petrol,150,52.3,1.5
1 Series,2015,9834,Manual,55018,Diesel,20,65.7,2.0
1 Series,2013,7940,Manual,67916,Diesel,30,65.7,2.0
2 Series,2016,12540,Manual,81145,Diesel,30,62.8,2.0
4 Series,2017,12789,Manual,85366,Diesel,145,62.8,2.0
1 Series,2008,3940,Manual,68000,Petrol,150,48.7,1.6
1 Series,2013,7440,Manual,75323,Petrol,145,49.6,1.6
1 Series,2013,7340,Manual,85871,Petrol,145,49.6,1.6
1 Series,2016,8940,Manual,79675,Diesel,0,83.1,1.5
1 Series,2015,8869,Manual,62574,Diesel,0,83.1,1.5
1 Series,2017,12338,Manual,15770,Diesel,0,83.1,1.5
Z4,2012,10199,Manual,49289,Petrol,200,41.5,2.0
1 Series,2016,10250,Manual,46717,Petrol,125,53.3,1.5
1 Series,2015,10790,Manual,29550,Petrol,125,53.3,1.5
1 Series,2017,11250,Manual,30846,Petrol,125,53.3,1.5
1 Series,2017,11750,Manual,12600,Petrol,125,53.3,1.5
4 Series,2015,12970,Manual,40276,Diesel,30,67.3,2.0
X1,2017,14930,Manual,77484,Diesel,20,68.9,2.0
2 Series,2017,12440,Manual,32218,Diesel,145,65.7,1.5
4 Series,2015,11570,Manual,78217,Diesel,30,67.3,2.0
3 Series,2018,16940,Manual,10000,Petrol,150,52.3,1.5
1 Series,2017,9970,Manual,82000,Diesel,150,72.4,1.5
3 Series,2013,9940,Manual,83000,Diesel,30,61.4,2.0
3 Series,2011,8470,Manual,67869,Diesel,125,60.1,2.0
1 Series,2009,4490,Manual,79903,Diesel,30,62.8,2.0
3 Series,2017,12440,Manual,59158,Diesel,30,67.3,2.0
1 Series,2016,12340,Manual,51727,Petrol,125,52.3,1.5
4 Series,2016,15440,Manual,24083,Petrol,160,46.3,2.0
X1,2017,14940,Manual,64235,Diesel,125,60.1,2.0
3 Series,2018,15490,Manual,38631,Diesel,145,62.8,2.0
2 Series,2016,14990,Manual,46527,Diesel,125,60.1,2.0
1 Series,2016,9440,Manual,71000,Diesel,0,83.1,1.5
3 Series,2016,9790,Manual,76218,Diesel,30,64.2,2.0
3 Series,2017,11490,Manual,65386,Petrol,125,52.3,1.5
3 Series,2015,12189,Manual,33902,Diesel,30,65.7,2.0
1 Series,2016,13299,Manual,39077,Diesel,30,65.7,2.0
1 Series,2017,12415,Manual,17724,Diesel,145,83.1,1.5
X1,2016,13490,Manual,78256,Diesel,20,68.9,2.0
Z4,2010,9440,Manual,68090,Petrol,305,33.2,2.5
X1,2016,17000,Manual,31327,Diesel,125,58.9,2.0
3 Series,2017,17650,Manual,17170,Diesel,150,60.1,2.0
1 Series,2014,9250,Manual,55760,Diesel,30,65.7,2.0
2 Series,2017,17940,Manual,9369,Diesel,145,60.1,2.0
1 Series,2015,9270,Manual,62346,Diesel,0,78.5,1.5
1 Series,2017,11997,Manual,10624,Diesel,0,83.1,1.5
3 Series,2016,12970,Manual,32046,Diesel,20,68.9,2.0
3 Series,2017,14497,Manual,61093,Petrol,150,45.6,2.0
1 Series,2013,11497,Manual,72000,Petrol,305,35.3,3.0
2 Series,2017,13970,Manual,27034,Petrol,150,48.7,1.5
X2,2019,23240,Manual,4507,Petrol,150,41.5,1.5
2 Series,2017,14270,Manual,10874,Petrol,125,50.4,1.5
1 Series,2016,10340,Manual,38936,Diesel,20,72.4,1.5
3 Series,2016,13190,Manual,19871,Diesel,20,72.4,2.0
3 Series,2009,5995,Manual,47125,Diesel,125,58.9,2.0
1 Series,2015,10990,Manual,69000,Diesel,30,62.8,2.0
1 Series,2010,4990,Manual,83844,Diesel,30,62.8,2.0
1 Series,2018,16139,Manual,5531,Petrol,145,37.2,1.5
2 Series,2019,18350,Manual,16606,Petrol,150,52.3,1.5
4 Series,2018,19495,Manual,7621,Diesel,150,62.8,2.0
3 Series,2018,17488,Manual,29384,Petrol,145,47.9,2.0
3 Series,2014,11205,Manual,47735,Petrol,160,44.8,2.0
1 Series,2016,10989,Manual,31319,Diesel,20,72.4,1.5
X1,2016,14999,Manual,26436,Diesel,20,68.9,2.0
X1,2012,5994,Manual,130000,Diesel,160,51.4,2.0
1 Series,2014,5490,Manual,131347,Diesel,0,74.3,1.6
3 Series,2017,17490,Manual,23828,Diesel,145,64.2,2.0
1 Series,2016,8788,Manual,81750,Diesel,20,72.4,1.5
3 Series,2004,2888,Manual,133175,Petrol,300,36.2,2.0
1 Series,2015,10490,Manual,21563,Petrol,150,50.4,1.6
X1,2012,5994,Manual,130000,Diesel,165,51.4,2.0
1 Series,2016,8393,Manual,82000,Diesel,0,83.1,1.5
3 Series,2011,3493,Manual,190000,Diesel,20,68.9,2.0
2 Series,2018,13895,Manual,49631,Diesel,145,64.2,2.0
2 Series,2020,28950,Manual,1688,Petrol,145,43.5,1.5
3 Series,2018,18199,Manual,13503,Diesel,145,64.2,2.0
3 Series,2016,12999,Manual,52224,Diesel,125,62.8,2.0
1 Series,2016,10499,Manual,40428,Diesel,0,78.5,1.5
1 Series,2014,10999,Manual,47208,Diesel,30,62.8,2.0
3 Series,2016,11299,Manual,54788,Diesel,20,68.9,2.0
1 Series,2015,8999,Manual,58918,Diesel,0,83.1,1.5
1 Series,2016,10699,Manual,35845,Diesel,0,83.1,1.5
3 Series,2016,10499,Manual,68738,Diesel,20,68.9,2.0
1 Series,2015,9399,Manual,84179,Diesel,30,65.7,2.0
2 Series,2018,13299,Manual,45166,Diesel,145,65.7,2.0
1 Series,2017,11349,Manual,33215,Diesel,0,78.5,1.5
3 Series,2016,14399,Manual,34278,Diesel,30,64.2,2.0
5 Series,2016,10117,Manual,94419,Diesel,30,65.7,2.0
4 Series,2017,14899,Manual,42560,Diesel,30,62.8,2.0
1 Series,2013,9899,Manual,56370,Petrol,145,50.4,1.6
1 Series,2014,8149,Manual,69190,Diesel,30,65.7,1.6
1 Series,2017,14011,Manual,22677,Diesel,145,65.7,2.0
3 Series,2015,10999,Manual,39245,Diesel,20,68.9,2.0
3 Series,2015,13399,Manual,40219,Diesel,125,61.4,2.0
2 Series,2017,13499,Manual,44011,Petrol,125,50.4,1.5
2 Series,2016,11499,Manual,37537,Petrol,125,52.3,1.5
1 Series,2016,13499,Manual,29690,Petrol,125,52.3,1.5
1 Series,2016,8454,Manual,76241,Diesel,0,83.1,1.5
1 Series,2018,15899,Manual,25791,Petrol,145,52.3,1.5
1 Series,2016,11399,Manual,24820,Diesel,0,78.5,1.5
1 Series,2016,9999,Manual,50232,Diesel,0,83.1,1.5
X1,2016,13099,Manual,56046,Diesel,20,68.9,2.0
2 Series,2016,11999,Manual,56953,Diesel,30,64.2,2.0
3 Series,2011,6500,Manual,70418,Petrol,160,44.8,2.0
3 Series,2016,13199,Manual,42170,Diesel,30,67.3,2.0
1 Series,2016,13580,Manual,36994,Petrol,125,52.3,1.5
1 Series,2016,11299,Manual,29374,Petrol,125,53.3,1.5
1 Series,2016,14499,Manual,13388,Petrol,125,52.3,1.5
1 Series,2016,12869,Manual,23954,Petrol,125,52.3,1.5
2 Series,2016,10799,Manual,53653,Diesel,30,65.7,2.0
2 Series,2016,11699,Manual,29719,Diesel,0,74.3,1.5
3 Series,2014,8999,Manual,70968,Diesel,20,68.9,2.0
1 Series,2015,9799,Manual,49096,Diesel,20,68.9,2.0
X1,2013,9499,Manual,45750,Diesel,160,51.4,2.0
1 Series,2016,11759,Manual,55987,Diesel,20,70.6,1.5
2 Series,2015,12449,Manual,23195,Diesel,20,74.3,1.5
3 Series,2016,9449,Manual,97758,Diesel,20,72.4,2.0
X1,2015,7492,Manual,104000,Diesel,30,62.8,2.0
1 Series,2014,5993,Manual,113000,Diesel,0,74.3,1.6
2 Series,2015,10706,Manual,27562,Diesel,20,68.9,2.0
3 Series,2009,4495,Manual,138026,Petrol,205,42.8,2.0
2 Series,2016,13790,Manual,27255,Petrol,125,50.4,1.5
1 Series,2016,9749,Manual,57277,Diesel,0,78.5,1.5
1 Series,2016,9699,Manual,52811,Diesel,0,83.1,1.5
3 Series,2018,19988,Manual,10877,Petrol,150,47.9,2.0
1 Series,2015,9700,Manual,48258,Diesel,30,65.7,2.0
1 Series,2019,23000,Manual,5121,Petrol,145,44.1,1.5
X1,2019,24899,Manual,5322,Petrol,145,51.4,1.5
3 Series,2014,10147,Manual,55150,Diesel,30,61.4,2.0
X1,2016,14999,Manual,32794,Diesel,20,68.9,2.0
X1,2016,16595,Manual,25913,Diesel,125,58.9,2.0
4 Series,2014,12199,Manual,68000,Diesel,125,58.9,2.0
4 Series,2016,15499,Manual,55802,Diesel,30,62.8,2.0
1 Series,2015,9890,Manual,30416,Diesel,0,78.5,1.5
1 Series,2014,8590,Manual,52447,Petrol,150,50.4,1.6
2 Series,2017,14295,Manual,31453,Diesel,20,68.9,1.5
3 Series,2015,12237,Manual,56111,Diesel,30,64.2,2.0
2 Series,2016,13995,Manual,38412,Diesel,30,64.2,2.0
1 Series,2016,9977,Manual,47905,Diesel,0,78.5,1.5
3 Series,2015,11699,Manual,42831,Diesel,20,68.9,2.0
3 Series,2015,9773,Manual,71339,Diesel,30,67.3,2.0
1 Series,2017,12199,Manual,22361,Diesel,0,83.1,1.5
X1,2016,15999,Manual,44434,Diesel,125,58.9,2.0
4 Series,2016,15999,Manual,19684,Diesel,145,55.4,2.0
1 Series,2011,20999,Manual,14200,Petrol,145,36.2,3.0
1 Series,2015,10388,Manual,28640,Diesel,0,83.1,1.5
3 Series,2016,10000,Manual,86800,Diesel,30,67.3,2.0
1 Series,2014,8890,Manual,38484,Petrol,145,50.4,1.6
3 Series,2015,11999,Manual,40461,Diesel,20,72.4,2.0
1 Series,2014,7295,Manual,72910,Diesel,20,68.9,2.0
1 Series,2015,10795,Manual,55820,Diesel,20,70.6,1.5
3 Series,2016,15799,Manual,27218,Petrol,235,38.7,2.0
2 Series,2018,13799,Manual,13369,Diesel,145,65.7,1.5
